time_sec,ECG_II,ECG_II_filtered
17.224,-0.125,-0.03
17.226,-0.11,-0.035
17.228,-0.07,-0.04
17.23,-0.065,-0.04
17.232,-0.06,-0.035
17.234,-0.05,-0.025
17.236,-0.015,-0.01
17.238,-0.025,0.005
17.24,-0.06,0.015
17.242,-0.02,0.025
17.244,-0.03,0.03
17.246,-0.055,0.035
17.248,-0.025,0.03
17.25,-0.02,0.025
17.252,0.005,0.02
17.254,-0.02,0.02
17.256,0.005,0.015
17.258,-0.02,0.02
17.26,-0.015,0.025
17.262,-0.015,0.03
17.264,-0.03,0.04
17.266,0.005,0.045
17.268,0.03,0.055
17.27,0.03,0.06
17.272,-0.005,0.06
17.274,-0.015,0.065
17.276,-0.015,0.065
17.278,0.055,0.06
17.28,0.085,0.06
17.282,0.04,0.055
17.284,-0.01,0.055
17.286,-0.01,0.05
17.288,0.005,0.04
17.29,0.02,0.035
17.292,-0.035,0.03
17.294,-0.015,0.02
17.296,-0.02,0.01
17.298,-0.05,0.0
17.3,-0.05,-0.015
17.302,-0.095,-0.025
17.304,-0.13,-0.04
17.306,-0.1,-0.05
17.308,-0.085,-0.06
17.31,-0.115,-0.07
17.312,-0.09,-0.075
17.314,-0.11,-0.075
17.316,-0.14,-0.075
17.318,-0.12,-0.07
17.32,-0.095,-0.065
17.322,-0.11,-0.06
17.324,-0.12,-0.055
17.326,-0.07,-0.05
17.328,-0.075,-0.05
17.33,-0.095,-0.055
17.332,-0.135,-0.065
17.334,-0.13,-0.07
17.336,-0.11,-0.08
17.338,-0.115,-0.085
17.34,-0.15,-0.095
17.342,-0.125,-0.095
17.344,-0.155,-0.1
17.346,-0.09,-0.095
17.348,-0.075,-0.095
17.35,-0.155,-0.09
17.352,-0.14,-0.09
17.354,-0.13,-0.09
17.356,-0.14,-0.09
17.358,-0.155,-0.095
17.36,-0.175,-0.1
17.362,-0.105,-0.1
17.364,-0.095,-0.1
17.366,-0.145,-0.095
17.368,-0.105,-0.09
17.37,-0.115,-0.08
17.372,-0.105,-0.07
17.374,-0.12,-0.065
17.376,-0.07,-0.06
17.378,-0.105,-0.06
17.38,-0.14,-0.065
17.382,-0.085,-0.075
17.384,-0.115,-0.09
17.386,-0.175,-0.1
17.388,-0.18,-0.105
17.39,-0.15,-0.105
17.392,-0.1,-0.1
17.394,-0.1,-0.09
17.396,-0.105,-0.08
17.398,-0.07,-0.06
17.4,-0.04,-0.045
17.402,-0.035,-0.02
17.404,-0.04,0.005
17.406,0.005,0.04
17.408,0.055,0.085
17.41,0.115,0.145
17.412,0.21,0.225
17.414,0.315,0.315
17.416,0.455,0.41
17.418,0.43,0.505
17.42,0.505,0.575
17.422,0.63,0.62
17.424,0.725,0.62
17.426,0.605,0.58
17.428,0.475,0.495
17.43,0.39,0.375
17.432,0.15,0.23
17.434,0.0,0.08
17.436,-0.16,-0.07
17.438,-0.32,-0.195
17.44,-0.415,-0.295
17.442,-0.425,-0.355
17.444,-0.395,-0.385
17.446,-0.365,-0.385
17.448,-0.325,-0.36
17.45,-0.32,-0.325
17.452,-0.285,-0.28
17.454,-0.235,-0.235
17.456,-0.24,-0.195
17.458,-0.175,-0.165
17.46,-0.17,-0.145
17.462,-0.195,-0.13
17.464,-0.165,-0.12
17.466,-0.07,-0.115
17.468,-0.11,-0.115
17.47,-0.14,-0.11
17.472,-0.14,-0.11
17.474,-0.14,-0.105
17.476,-0.1,-0.095
17.478,-0.08,-0.09
17.48,-0.1,-0.08
17.482,-0.06,-0.075
17.484,-0.165,-0.075
17.486,-0.145,-0.075
17.488,-0.095,-0.08
17.49,-0.09,-0.085
17.492,-0.055,-0.09
17.494,-0.105,-0.095
17.496,-0.105,-0.095
17.498,-0.115,-0.09
17.5,-0.105,-0.085
17.502,-0.17,-0.075
17.504,-0.06,-0.07
17.506,-0.08,-0.06
17.508,-0.075,-0.06
17.51,-0.085,-0.06
17.512,-0.07,-0.065
17.514,-0.045,-0.07
17.516,-0.11,-0.07
17.518,-0.125,-0.075
17.52,-0.12,-0.07
17.522,-0.075,-0.065
17.524,-0.095,-0.06
17.526,-0.065,-0.05
17.528,-0.005,-0.04
17.53,-0.045,-0.03
17.532,-0.065,-0.025
17.534,-0.065,-0.02
17.536,-0.07,-0.01
17.538,-0.01,-0.01
17.54,0.02,-0.005
17.542,-0.01,0.0
17.544,-0.015,0.0
17.546,-0.025,0.0
17.548,-0.05,0.0
17.55,-0.025,-0.005
17.552,-0.055,-0.015
17.554,-0.025,-0.02
17.556,-0.005,-0.03
17.558,-0.075,-0.03
17.56,-0.05,-0.03
17.562,-0.035,-0.025
17.564,0.005,-0.015
17.566,0.025,-0.005
17.568,0.025,0.005
17.57,0.01,0.015
17.572,-0.04,0.02
17.574,0.0,0.025
17.576,0.025,0.025
17.578,-0.015,0.025
17.58,0.025,0.03
17.582,0.0,0.035
17.584,0.0,0.04
17.586,0.09,0.05
17.588,0.08,0.065
17.59,0.075,0.075
17.592,0.08,0.085
17.594,0.085,0.09
17.596,0.06,0.095
17.598,0.05,0.1
17.6,0.07,0.105
17.602,0.115,0.11
17.604,0.11,0.12
17.606,0.115,0.13
17.608,0.11,0.145
17.61,0.175,0.16
17.612,0.195,0.175
17.614,0.18,0.19
17.616,0.19,0.205
17.618,0.21,0.21
17.62,0.205,0.215
17.622,0.16,0.215
17.624,0.195,0.215
17.626,0.205,0.215
17.628,0.19,0.21
17.63,0.22,0.21
17.632,0.21,0.215
17.634,0.24,0.215
17.636,0.2,0.22
17.638,0.2,0.225
17.64,0.215,0.23
17.642,0.235,0.23
17.644,0.24,0.23
17.646,0.2,0.23
17.648,0.21,0.225
17.65,0.215,0.22
17.652,0.19,0.215
17.654,0.215,0.205
17.656,0.215,0.2
17.658,0.155,0.19
17.66,0.13,0.18
17.662,0.155,0.175
17.664,0.13,0.165
17.666,0.1,0.155
17.668,0.085,0.145
17.67,0.125,0.13
17.672,0.25,0.11
17.674,0.11,0.09
17.676,0.035,0.065
17.678,0.02,0.04
17.68,-0.03,0.015
17.682,-0.11,-0.015
17.684,-0.065,-0.035
17.686,-0.045,-0.05
17.688,-0.075,-0.065
17.69,-0.075,-0.065
17.692,-0.05,-0.06
17.694,-0.015,-0.05
17.696,0.005,-0.035
17.698,-0.005,-0.02
17.7,-0.025,-0.005
17.702,-0.055,0.005
17.704,-0.02,0.01
17.706,-0.03,0.01
17.708,-0.025,0.0
17.71,-0.045,-0.01
17.712,-0.05,-0.025
17.714,-0.06,-0.04
17.716,-0.06,-0.05
17.718,-0.055,-0.06
17.72,-0.025,-0.065
17.722,-0.045,-0.06
17.724,-0.06,-0.055
17.726,-0.07,-0.05
17.728,-0.08,-0.045
17.73,-0.09,-0.035
17.732,-0.045,-0.035
17.734,-0.035,-0.035
17.736,-0.04,-0.035
17.738,-0.015,-0.04
17.74,-0.045,-0.04
17.742,-0.085,-0.045
17.744,-0.095,-0.045
17.746,-0.14,-0.05
17.748,0.0,-0.05
17.75,0.01,-0.055
17.752,-0.065,-0.06
17.754,-0.1,-0.06
17.756,-0.115,-0.065
17.758,-0.06,-0.065
17.76,-0.075,-0.065
17.762,-0.105,-0.06
17.764,-0.055,-0.055
17.766,-0.055,-0.05
17.768,-0.055,-0.045
17.77,-0.04,-0.04
17.772,-0.03,-0.035
17.774,-0.065,-0.035
17.776,-0.075,-0.035
17.778,-0.035,-0.04
17.78,-0.02,-0.04
17.782,-0.025,-0.04
17.784,-0.025,-0.04
17.786,-0.025,-0.035
17.788,-0.01,-0.03
17.79,0.0,-0.025
17.792,-0.025,-0.02
17.794,0.0,-0.01
17.796,-0.01,-0.005
17.798,-0.01,0.0
17.8,0.015,0.005
17.802,0.045,0.01
17.804,0.06,0.015
17.806,0.035,0.02
17.808,-0.015,0.03
17.81,0.02,0.035
17.812,-0.01,0.04
17.814,0.045,0.04
17.816,0.055,0.04
17.818,0.015,0.035
17.82,0.0,0.03
17.822,0.03,0.025
17.824,-0.02,0.02
17.826,0.065,0.015
17.828,0.045,0.02
17.83,0.025,0.025
17.832,0.06,0.03
17.834,0.03,0.035
17.836,0.005,0.04
17.838,-0.03,0.04
17.84,0.01,0.035
17.842,0.03,0.025
17.844,0.01,0.01
17.846,-0.015,-0.005
17.848,-0.015,-0.02
17.85,-0.045,-0.035
17.852,-0.04,-0.05
17.854,-0.06,-0.06
17.856,-0.11,-0.06
17.858,-0.11,-0.065
17.86,-0.095,-0.065
17.862,-0.075,-0.065
17.864,-0.02,-0.065
17.866,-0.01,-0.065
17.868,-0.015,-0.07
17.87,-0.145,-0.075
17.872,-0.115,-0.085
17.874,-0.09,-0.09
17.876,-0.095,-0.1
17.878,-0.155,-0.105
17.88,-0.09,-0.11
17.882,-0.07,-0.11
17.884,-0.06,-0.11
17.886,-0.105,-0.11
17.888,-0.16,-0.105
17.89,-0.105,-0.105
17.892,-0.16,-0.105
17.894,-0.1,-0.105
17.896,-0.09,-0.105
17.898,-0.11,-0.105
17.9,-0.115,-0.11
17.902,-0.135,-0.11
17.904,-0.095,-0.11
17.906,-0.085,-0.115
17.908,-0.095,-0.115
17.91,-0.1,-0.115
17.912,-0.11,-0.12
17.914,-0.12,-0.12
17.916,-0.12,-0.125
17.918,-0.13,-0.125
17.92,-0.14,-0.13
17.922,-0.155,-0.13
17.924,-0.205,-0.13
17.926,-0.09,-0.13
17.928,-0.115,-0.125
17.93,-0.095,-0.12
17.932,-0.1,-0.115
17.934,-0.115,-0.115
17.936,-0.12,-0.115
17.938,-0.1,-0.12
17.94,-0.085,-0.125
17.942,-0.105,-0.13
17.944,-0.11,-0.13
17.946,-0.105,-0.13
17.948,-0.2,-0.13
17.95,-0.065,-0.12
17.952,-0.14,-0.105
17.954,-0.12,-0.09
17.956,-0.03,-0.07
17.958,-0.035,-0.05
17.96,0.03,-0.02
17.962,0.06,0.01
17.964,-0.015,0.05
17.966,0.07,0.105
17.968,0.19,0.175
17.97,0.275,0.255
17.972,0.43,0.345
17.974,0.51,0.435
17.976,0.505,0.515
17.978,0.565,0.575
17.98,0.645,0.6
17.982,0.61,0.58
17.984,0.595,0.52
17.986,0.5,0.415
17.988,0.275,0.275
17.99,0.055,0.12
17.992,-0.09,-0.035
17.994,-0.225,-0.18
17.996,-0.39,-0.3
17.998,-0.43,-0.385
18.0,-0.475,-0.43
18.002,-0.4,-0.445
18.004,-0.38,-0.43
18.006,-0.335,-0.39
18.008,-0.285,-0.345
18.01,-0.275,-0.3
18.012,-0.31,-0.255
18.014,-0.215,-0.215
18.016,-0.195,-0.18
18.018,-0.09,-0.155
18.02,-0.055,-0.135
18.022,-0.1,-0.12
18.024,-0.125,-0.11
18.026,-0.145,-0.1
18.028,-0.08,-0.095
18.03,-0.085,-0.09
18.032,-0.095,-0.085
18.034,-0.115,-0.085
18.036,-0.075,-0.085
18.038,-0.07,-0.085
18.04,-0.04,-0.085
18.042,-0.055,-0.09
18.044,-0.1,-0.09
18.046,-0.085,-0.095
18.048,-0.08,-0.1
18.05,-0.105,-0.1
18.052,-0.09,-0.105
18.054,-0.08,-0.105
18.056,-0.065,-0.105
18.058,-0.08,-0.105
18.06,-0.105,-0.105
18.062,-0.1,-0.105
18.064,-0.115,-0.1
18.066,-0.085,-0.1
18.068,-0.125,-0.1
18.07,-0.08,-0.1
18.072,-0.075,-0.1
18.074,-0.04,-0.095
18.076,-0.095,-0.095
18.078,-0.12,-0.09
18.08,-0.065,-0.08
18.082,-0.025,-0.075
18.084,-0.05,-0.06
18.086,-0.045,-0.05
18.088,-0.025,-0.04
18.09,-0.02,-0.035
18.092,-0.015,-0.03
18.094,-0.03,-0.03
18.096,-0.03,-0.03
18.098,-0.035,-0.035
18.1,-0.055,-0.045
18.102,-0.045,-0.05
18.104,-0.045,-0.055
18.106,0.01,-0.06
18.108,-0.06,-0.06
18.11,-0.13,-0.055
18.112,0.0,-0.045
18.114,0.01,-0.035
18.116,0.03,-0.025
18.118,0.02,-0.015
18.12,-0.015,-0.005
18.122,-0.01,0.005
18.124,0.025,0.01
18.126,0.025,0.015
18.128,0.045,0.015
18.13,0.03,0.02
18.132,0.05,0.02
18.134,0.065,0.025
18.136,0.05,0.03
18.138,0.07,0.035
18.14,0.06,0.045
18.142,0.08,0.055
18.144,0.075,0.065
18.146,0.075,0.075
18.148,0.115,0.08
18.15,0.115,0.09
18.152,0.125,0.1
18.154,0.115,0.105
18.156,0.105,0.115
18.158,0.13,0.125
18.16,0.16,0.135
18.162,0.18,0.14
18.164,0.18,0.15
18.166,0.195,0.155
18.168,0.185,0.165
18.17,0.19,0.17
18.172,0.205,0.18
18.174,0.19,0.185
18.176,0.205,0.195
18.178,0.23,0.205
18.18,0.26,0.21
18.182,0.23,0.22
18.184,0.225,0.225
18.186,0.25,0.225
18.188,0.24,0.225
18.19,0.245,0.22
18.192,0.26,0.215
18.194,0.205,0.21
18.196,0.205,0.205
18.198,0.18,0.2
18.2,0.2,0.195
18.202,0.17,0.195
18.204,0.23,0.195
18.206,0.235,0.195
18.208,0.235,0.19
18.21,0.235,0.19
18.212,0.175,0.185
18.214,0.135,0.175
18.216,0.16,0.165
18.218,0.16,0.155
18.22,0.15,0.14
18.222,0.155,0.125
18.224,0.17,0.11
18.226,0.135,0.09
18.228,0.085,0.075
18.23,0.06,0.06
18.232,0.045,0.05
18.234,0.05,0.035
18.236,0.025,0.025
18.238,-0.02,0.015
18.24,0.04,0.01
18.242,0.05,0.005
18.244,0.035,-0.005
18.246,0.05,-0.01
18.248,-0.06,-0.015
18.25,-0.005,-0.025
18.252,-0.03,-0.03
18.254,-0.045,-0.04
18.256,-0.055,-0.045
18.258,-0.005,-0.045
18.26,-0.01,-0.045
18.262,-0.065,-0.045
18.264,-0.135,-0.04
18.266,0.03,-0.035
18.268,0.05,-0.035
18.27,0.025,-0.03
18.272,0.02,-0.03
18.274,0.02,-0.035
18.276,-0.055,-0.04
18.278,-0.05,-0.05
18.28,-0.055,-0.06
18.282,-0.04,-0.065
18.284,-0.045,-0.07
18.286,-0.02,-0.07
18.288,-0.015,-0.065
18.29,-0.01,-0.06
18.292,0.0,-0.05
18.294,-0.035,-0.04
18.296,-0.02,-0.035
18.298,-0.01,-0.03
18.3,-0.02,-0.03
18.302,-0.065,-0.03
18.304,0.0,-0.035
18.306,0.04,-0.035
18.308,-0.035,-0.04
18.31,0.01,-0.045
18.312,0.03,-0.045
18.314,-0.055,-0.045
18.316,-0.115,-0.045
18.318,-0.015,-0.045
18.32,0.025,-0.045
18.322,0.075,-0.045
18.324,-0.08,-0.05
18.326,-0.075,-0.05
18.328,-0.095,-0.05
18.33,-0.045,-0.05
18.332,0.02,-0.05
18.334,0.0,-0.045
18.336,-0.02,-0.035
18.338,0.0,-0.03
18.34,0.02,-0.025
18.342,-0.015,-0.025
18.344,0.015,-0.025
18.346,-0.025,-0.025
18.348,-0.015,-0.02
18.35,-0.025,-0.02
18.352,0.025,-0.015
18.354,0.0,-0.01
18.356,0.045,0.0
18.358,0.02,0.01
18.36,0.075,0.02
18.362,0.08,0.025
18.364,0.065,0.025
18.366,-0.01,0.02
18.368,-0.045,0.015
18.37,0.025,0.005
18.372,0.02,-0.005
18.374,0.02,-0.005
18.376,-0.03,-0.005
18.378,0.025,0.0
18.38,0.06,0.015
18.382,0.095,0.03
18.384,0.12,0.05
18.386,0.13,0.065
18.388,0.15,0.08
18.39,0.1,0.085
18.392,0.085,0.085
18.394,0.08,0.075
18.396,0.135,0.06
18.398,0.045,0.045
18.4,-0.01,0.025
18.402,-0.015,0.005
18.404,0.045,-0.01
18.406,0.07,-0.015
18.408,0.005,-0.015
18.41,-0.01,-0.01
18.412,-0.035,-0.005
18.414,0.05,0.0
18.416,0.005,0.005
18.418,-0.03,0.0
18.42,-0.025,-0.005
18.422,-0.02,-0.015
18.424,-0.01,-0.035
18.426,-0.025,-0.05
18.428,0.005,-0.065
18.43,-0.015,-0.08
18.432,-0.12,-0.09
18.434,-0.11,-0.095
18.436,-0.13,-0.095
18.438,-0.005,-0.095
18.44,-0.105,-0.095
18.442,-0.06,-0.09
18.444,-0.04,-0.085
18.446,-0.03,-0.08
18.448,-0.03,-0.08
18.45,-0.055,-0.08
18.452,-0.075,-0.08
18.454,-0.06,-0.08
18.456,-0.07,-0.085
18.458,-0.065,-0.085
18.46,-0.045,-0.085
18.462,-0.005,-0.085
18.464,-0.06,-0.08
18.466,-0.065,-0.075
18.468,-0.105,-0.07
18.47,-0.06,-0.07
18.472,0.0,-0.065
18.474,-0.07,-0.065
18.476,-0.07,-0.07
18.478,-0.04,-0.075
18.48,-0.035,-0.085
18.482,-0.02,-0.095
18.484,-0.11,-0.105
18.486,-0.1,-0.11
18.488,-0.1,-0.11
18.49,-0.09,-0.105
18.492,-0.02,-0.1
18.494,0.005,-0.09
18.496,-0.04,-0.075
18.498,-0.04,-0.065
18.5,-0.045,-0.06
18.502,-0.04,-0.055
18.504,-0.055,-0.06
18.506,-0.085,-0.07
18.508,-0.1,-0.08
18.51,-0.03,-0.09
18.512,0.015,-0.1
18.514,-0.085,-0.105
18.516,-0.195,-0.105
18.518,-0.055,-0.095
18.52,-0.05,-0.08
18.522,0.01,-0.065
18.524,0.035,-0.04
18.526,-0.01,-0.015
18.528,0.02,0.02
18.53,0.06,0.055
18.532,0.125,0.105
18.534,0.2,0.16
18.536,0.315,0.23
18.538,0.39,0.305
18.54,0.415,0.385
18.542,0.46,0.46
18.544,0.575,0.515
18.546,0.625,0.55
18.548,0.63,0.55
18.55,0.59,0.51
18.552,0.56,0.44
18.554,0.285,0.335
18.556,0.15,0.205
18.558,0.065,0.075
18.56,-0.125,-0.055
18.562,-0.18,-0.165
18.564,-0.29,-0.25
18.566,-0.29,-0.305
18.568,-0.27,-0.325
18.57,-0.24,-0.315
18.572,-0.235,-0.285
18.574,-0.21,-0.25
18.576,-0.16,-0.205
18.578,-0.185,-0.165
18.58,-0.15,-0.13
18.582,-0.055,-0.105
18.584,-0.055,-0.09
18.586,-0.025,-0.08
18.588,-0.08,-0.075
18.59,-0.005,-0.07
18.592,-0.005,-0.065
18.594,-0.075,-0.065
18.596,-0.07,-0.065
18.598,-0.065,-0.065
18.6,-0.01,-0.065
18.602,0.03,-0.065
18.604,-0.02,-0.065
18.606,-0.045,-0.07
18.608,-0.06,-0.07
18.61,-0.06,-0.07
18.612,-0.075,-0.07
18.614,-0.075,-0.065
18.616,-0.055,-0.065
18.618,-0.05,-0.06
18.62,-0.04,-0.06
18.622,0.0,-0.06
18.624,-0.03,-0.06
18.626,-0.02,-0.06
18.628,-0.035,-0.06
18.63,-0.04,-0.06
18.632,-0.04,-0.055
18.634,-0.035,-0.055
18.636,-0.03,-0.05
18.638,0.005,-0.045
18.64,0.025,-0.045
18.642,0.03,-0.04
18.644,-0.045,-0.04
18.646,-0.075,-0.04
18.648,-0.015,-0.04
18.65,-0.015,-0.04
18.652,0.005,-0.04
18.654,-0.005,-0.04
18.656,-0.02,-0.04
18.658,-0.065,-0.04
18.66,-0.02,-0.035
18.662,0.005,-0.035
18.664,-0.005,-0.035
18.666,0.0,-0.035
18.668,-0.005,-0.03
18.67,0.03,-0.03
18.672,-0.03,-0.03
18.674,-0.01,-0.025
18.676,-0.015,-0.02
18.678,-0.025,-0.01
18.68,-0.015,-0.005
18.682,0.065,0.005
18.684,0.06,0.015
18.686,0.05,0.02
18.688,0.085,0.025
18.69,0.035,0.03
18.692,0.01,0.03
18.694,0.025,0.035
18.696,0.06,0.035
18.698,0.07,0.035
18.7,0.065,0.035
18.702,0.07,0.04
18.704,0.065,0.045
18.706,0.08,0.05
18.708,0.09,0.055
18.71,0.085,0.06
18.712,0.085,0.07
18.714,0.085,0.075
18.716,0.17,0.085
18.718,0.13,0.1
18.72,0.13,0.11
18.722,0.155,0.12
18.724,0.14,0.13
18.726,0.17,0.145
18.728,0.18,0.15
18.73,0.175,0.16
18.732,0.175,0.165
18.734,0.21,0.165
18.736,0.245,0.165
18.738,0.3,0.165
18.74,0.13,0.16
18.742,0.135,0.16
18.744,0.195,0.16
18.746,0.2,0.165
18.748,0.165,0.165
18.75,0.185,0.17
18.752,0.25,0.175
18.754,0.215,0.18
18.756,0.185,0.185
18.758,0.175,0.19
18.76,0.18,0.19
18.762,0.225,0.195
18.764,0.245,0.195
18.766,0.265,0.2
18.768,0.25,0.2
18.77,0.23,0.2
18.772,0.215,0.2
18.774,0.23,0.195
18.776,0.24,0.19
18.778,0.155,0.185
18.78,0.185,0.175
18.782,0.165,0.16
18.784,0.17,0.15
18.786,0.15,0.13
18.788,0.155,0.115
18.79,0.1,0.1
18.792,0.115,0.08
18.794,0.095,0.065
18.796,0.035,0.05
18.798,0.015,0.035
18.8,0.025,0.025
18.802,0.02,0.015
18.804,0.06,0.005
18.806,0.045,0.0
18.808,0.005,-0.005
18.81,-0.03,-0.01
18.812,-0.03,-0.01
18.814,0.0,-0.015
18.816,0.01,-0.015
18.818,0.105,-0.02
18.82,-0.01,-0.025
18.822,-0.085,-0.03
18.824,-0.035,-0.04
18.826,-0.005,-0.05
18.828,0.02,-0.055
18.83,-0.04,-0.06
18.832,-0.1,-0.06
18.834,-0.005,-0.06
18.836,-0.095,-0.06
18.838,-0.03,-0.055
18.84,-0.005,-0.05
18.842,0.0,-0.04
18.844,-0.015,-0.035
18.846,-0.055,-0.035
18.848,-0.025,-0.03
18.85,-0.03,-0.03
18.852,-0.015,-0.03
18.854,-0.015,-0.03
18.856,-0.02,-0.03
18.858,0.01,-0.035
18.86,-0.02,-0.035
18.862,-0.005,-0.035
18.864,-0.025,-0.035
18.866,-0.035,-0.035
18.868,-0.05,-0.04
18.87,-0.065,-0.045
18.872,-0.05,-0.05
18.874,-0.05,-0.055
18.876,-0.055,-0.06
18.878,-0.02,-0.06
18.88,0.005,-0.065
18.882,-0.015,-0.065
18.884,-0.045,-0.06
18.886,-0.06,-0.055
18.888,-0.095,-0.05
18.89,-0.02,-0.04
18.892,0.0,-0.03
18.894,-0.01,-0.02
18.896,0.015,-0.015
18.898,0.02,-0.01
18.9,-0.015,-0.015
18.902,0.025,-0.02
18.904,0.02,-0.03
18.906,0.035,-0.04
18.908,-0.01,-0.05
18.91,-0.14,-0.06
18.912,-0.1,-0.065
18.914,-0.085,-0.065
18.916,0.01,-0.055
18.918,0.065,-0.045
18.92,0.01,-0.03
18.922,-0.015,-0.015
18.924,0.02,-0.005
18.926,0.02,0.0
18.928,0.02,0.0
18.93,-0.015,-0.005
18.932,0.025,-0.015
18.934,-0.02,-0.025
18.936,-0.05,-0.03
18.938,-0.075,-0.03
18.94,-0.02,-0.025
18.942,0.06,-0.01
18.944,0.095,0.01
18.946,0.06,0.035
18.948,0.05,0.05
18.95,0.095,0.065
18.952,0.035,0.075
18.954,0.02,0.075
18.956,0.11,0.07
18.958,0.13,0.06
18.96,0.1,0.05
18.962,0.035,0.035
18.964,0.03,0.025
18.966,0.03,0.015
18.968,0.07,0.01
18.97,0.07,0.01
18.972,0.075,0.01
18.974,-0.01,0.005
18.976,0.0,0.0
18.978,0.0,-0.005
18.98,0.01,-0.01
18.982,-0.01,-0.02
18.984,-0.01,-0.03
18.986,-0.025,-0.035
18.988,-0.025,-0.045
18.99,-0.055,-0.055
18.992,-0.09,-0.06
18.994,-0.1,-0.065
18.996,-0.105,-0.07
18.998,-0.02,-0.07
19.0,-0.025,-0.075
19.002,-0.07,-0.08
19.004,-0.065,-0.08
19.006,-0.085,-0.085
19.008,-0.1,-0.09
19.01,-0.07,-0.095
19.012,-0.105,-0.1
19.014,-0.095,-0.1
19.016,-0.11,-0.105
19.018,-0.105,-0.105
19.02,-0.085,-0.1
19.022,-0.035,-0.095
19.024,-0.075,-0.09
19.026,-0.07,-0.08
19.028,-0.065,-0.075
19.03,0.005,-0.07
19.032,-0.03,-0.065
19.034,-0.045,-0.065
19.036,-0.095,-0.065
19.038,-0.08,-0.07
19.04,-0.09,-0.075
19.042,-0.095,-0.075
19.044,-0.11,-0.08
19.046,-0.02,-0.085
19.048,-0.05,-0.085
19.05,-0.105,-0.085
19.052,-0.075,-0.08
19.054,-0.05,-0.08
19.056,-0.065,-0.08
19.058,-0.02,-0.075
19.06,-0.075,-0.075
19.062,-0.06,-0.075
19.064,-0.095,-0.075
19.066,-0.07,-0.08
19.068,-0.1,-0.08
19.07,-0.1,-0.085
19.072,-0.1,-0.09
19.074,-0.075,-0.095
19.076,-0.06,-0.1
19.078,-0.07,-0.1
19.08,-0.065,-0.1
19.082,-0.06,-0.095
19.084,-0.055,-0.09
19.086,-0.085,-0.08
19.088,-0.085,-0.07
19.09,-0.075,-0.065
19.092,-0.04,-0.055
19.094,0.005,-0.045
19.096,0.025,-0.03
19.098,0.045,-0.01
19.1,0.07,0.025
19.102,0.075,0.075
19.104,0.125,0.14
19.106,0.19,0.215
19.108,0.31,0.295
19.11,0.48,0.38
19.112,0.47,0.455
19.114,0.505,0.505
19.116,0.56,0.53
19.118,0.585,0.525
19.12,0.575,0.485
19.122,0.465,0.415
19.124,0.335,0.32
19.126,0.155,0.21
19.128,0.035,0.1
19.13,-0.045,-0.005
19.132,-0.155,-0.1
19.134,-0.24,-0.17
19.136,-0.27,-0.22
19.138,-0.26,-0.25
19.14,-0.19,-0.26
19.142,-0.185,-0.255
19.144,-0.2,-0.235
19.146,-0.19,-0.215
19.148,-0.19,-0.19
19.15,-0.195,-0.165
19.152,-0.14,-0.14
19.154,-0.1,-0.12
19.156,-0.06,-0.1
19.158,-0.055,-0.085
19.16,-0.01,-0.07
19.162,-0.04,-0.065
19.164,-0.095,-0.065
19.166,-0.105,-0.065
19.168,-0.08,-0.07
19.17,-0.06,-0.08
19.172,-0.065,-0.085
19.174,-0.085,-0.095
19.176,-0.07,-0.095
19.178,-0.065,-0.09
19.18,-0.06,-0.085
19.182,-0.04,-0.07
19.184,-0.035,-0.055
19.186,-0.005,-0.045
19.188,-0.055,-0.03
19.19,-0.01,-0.025
19.192,-0.03,-0.025
19.194,-0.05,-0.03
19.196,-0.065,-0.035
19.198,-0.105,-0.05
19.2,-0.07,-0.06
19.202,-0.05,-0.07
19.204,-0.055,-0.075
19.206,-0.055,-0.075
19.208,-0.06,-0.07
19.21,-0.05,-0.06
19.212,-0.025,-0.05
19.214,-0.02,-0.045
19.216,-0.015,-0.04
19.218,0.0,-0.04
19.22,-0.015,-0.04
19.222,-0.06,-0.045
19.224,-0.08,-0.055
19.226,-0.08,-0.06
19.228,-0.075,-0.065
19.23,-0.105,-0.065
19.232,-0.04,-0.06
19.234,-0.035,-0.055
19.236,-0.045,-0.045
19.238,-0.015,-0.035
19.24,-0.02,-0.025
19.242,-0.02,-0.02
19.244,-0.035,-0.015
19.246,-0.04,-0.01
19.248,-0.005,-0.01
19.25,-0.005,-0.015
19.252,-0.025,-0.015
19.254,-0.06,-0.015
19.256,-0.005,-0.01
19.258,-0.025,-0.01
19.26,0.02,-0.005
19.262,0.025,0.005
19.264,0.035,0.01
19.266,0.045,0.015
19.268,0.01,0.02
19.27,-0.005,0.03
19.272,0.005,0.035
19.274,0.03,0.045
19.276,0.1,0.05
19.278,0.085,0.065
19.28,0.07,0.075
19.282,0.05,0.085
19.284,0.08,0.095
19.286,0.13,0.1
19.288,0.15,0.105
19.29,0.09,0.105
19.292,0.075,0.105
19.294,0.065,0.105
19.296,0.105,0.105
19.298,0.11,0.105
19.3,0.14,0.11
19.302,0.135,0.12
19.304,0.165,0.13
19.306,0.165,0.14
19.308,0.135,0.15
19.31,0.11,0.155
19.312,0.13,0.155
19.314,0.155,0.15
19.316,0.17,0.145
19.318,0.17,0.14
19.32,0.13,0.135
19.322,0.13,0.14
19.324,0.16,0.145
19.326,0.16,0.155
19.328,0.145,0.17
19.33,0.21,0.185
19.332,0.225,0.195
19.334,0.2,0.205
