time_sec,ECG_II,ECG_II_filtered
17.362,-0.035,-0.04
17.364,-0.015,-0.04
17.366,-0.05,-0.04
17.368,-0.03,-0.045
17.37,-0.005,-0.045
17.372,-0.03,-0.05
17.374,-0.055,-0.05
17.376,-0.06,-0.05
17.378,-0.07,-0.045
17.38,-0.045,-0.045
17.382,-0.03,-0.04
17.384,0.005,-0.035
17.386,0.01,-0.03
17.388,-0.01,-0.03
17.39,-0.05,-0.03
17.392,-0.035,-0.03
17.394,-0.025,-0.035
17.396,-0.055,-0.04
17.398,-0.085,-0.045
17.4,-0.05,-0.05
17.402,-0.005,-0.05
17.404,-0.02,-0.05
17.406,-0.02,-0.045
17.408,0.015,-0.04
17.41,-0.025,-0.035
17.412,-0.07,-0.025
17.414,-0.03,-0.02
17.416,0.0,-0.015
17.418,-0.015,-0.01
17.42,-0.035,-0.01
17.422,-0.02,-0.01
17.424,-0.01,-0.015
17.426,-0.01,-0.02
17.428,-0.01,-0.025
17.43,-0.025,-0.03
17.432,-0.02,-0.035
17.434,-0.035,-0.04
17.436,-0.05,-0.04
17.438,-0.035,-0.04
17.44,-0.035,-0.04
17.442,-0.065,-0.04
17.444,-0.025,-0.04
17.446,-0.025,-0.04
17.448,-0.045,-0.04
17.45,-0.055,-0.04
17.452,-0.025,-0.04
17.454,-0.04,-0.045
17.456,-0.025,-0.045
17.458,-0.015,-0.05
17.46,-0.005,-0.05
17.462,-0.025,-0.055
17.464,-0.035,-0.055
17.466,-0.03,-0.05
17.468,-0.04,-0.05
17.47,-0.02,-0.045
17.472,0.0,-0.04
17.474,-0.015,-0.035
17.476,-0.02,-0.03
17.478,-0.03,-0.025
17.48,-0.05,-0.02
17.482,-0.015,-0.02
17.484,-0.02,-0.02
17.486,0.01,-0.015
17.488,0.01,-0.015
17.49,0.0,-0.015
17.492,0.0,-0.015
17.494,-0.02,-0.02
17.496,-0.04,-0.02
17.498,-0.025,-0.025
17.5,-0.025,-0.03
17.502,-0.035,-0.04
17.504,-0.01,-0.045
17.506,-0.06,-0.045
17.508,-0.075,-0.045
17.51,-0.025,-0.04
17.512,0.01,-0.03
17.514,0.035,-0.015
17.516,0.025,-0.005
17.518,0.05,0.01
17.52,0.025,0.015
17.522,-0.01,0.02
17.524,0.015,0.015
17.526,0.0,0.005
17.528,-0.035,-0.01
17.53,-0.06,-0.025
17.532,-0.04,-0.04
17.534,-0.04,-0.055
17.536,-0.035,-0.065
17.538,-0.04,-0.065
17.54,-0.035,-0.065
17.542,-0.005,-0.06
17.544,-0.055,-0.055
17.546,-0.045,-0.05
17.548,-0.025,-0.045
17.55,-0.015,-0.045
17.552,-0.005,-0.045
17.554,-0.035,-0.045
17.556,-0.05,-0.045
17.558,-0.025,-0.045
17.56,-0.045,-0.05
17.562,-0.035,-0.05
17.564,-0.025,-0.05
17.566,-0.03,-0.05
17.568,-0.055,-0.05
17.57,-0.08,-0.055
17.572,-0.05,-0.06
17.574,-0.01,-0.065
17.576,-0.005,-0.065
17.578,-0.045,-0.07
17.58,-0.09,-0.07
17.582,-0.045,-0.065
17.584,-0.045,-0.06
17.586,-0.03,-0.055
17.588,-0.015,-0.05
17.59,-0.03,-0.045
17.592,0.0,-0.045
17.594,-0.02,-0.045
17.596,-0.05,-0.05
17.598,-0.07,-0.055
17.6,-0.06,-0.06
17.602,-0.045,-0.065
17.604,-0.075,-0.07
17.606,-0.055,-0.075
17.608,-0.06,-0.075
17.61,-0.04,-0.075
17.612,-0.03,-0.07
17.614,-0.02,-0.07
17.616,-0.035,-0.065
17.618,-0.05,-0.055
17.62,-0.035,-0.045
17.622,-0.02,-0.02
17.624,0.025,0.015
17.626,0.11,0.07
17.628,0.165,0.13
17.63,0.26,0.21
17.632,0.32,0.29
17.634,0.405,0.37
17.636,0.49,0.435
17.638,0.575,0.48
17.64,0.535,0.5
17.642,0.485,0.485
17.644,0.415,0.445
17.646,0.38,0.375
17.648,0.265,0.295
17.65,0.145,0.2
17.652,0.125,0.11
17.654,0.075,0.025
17.656,0.01,-0.04
17.658,-0.11,-0.095
17.66,-0.185,-0.13
17.662,-0.205,-0.155
17.664,-0.185,-0.17
17.666,-0.19,-0.175
17.668,-0.165,-0.18
17.67,-0.165,-0.18
17.672,-0.17,-0.18
17.674,-0.145,-0.17
17.676,-0.155,-0.16
17.678,-0.16,-0.145
17.68,-0.065,-0.125
17.682,-0.02,-0.105
17.684,-0.06,-0.085
17.686,-0.07,-0.065
17.688,-0.035,-0.055
17.69,-0.045,-0.05
17.692,-0.05,-0.045
17.694,-0.04,-0.05
17.696,-0.025,-0.05
17.698,-0.02,-0.055
17.7,-0.04,-0.055
17.702,-0.03,-0.05
17.704,-0.045,-0.045
17.706,-0.055,-0.04
17.708,-0.015,-0.03
17.71,-0.02,-0.025
17.712,-0.02,-0.02
17.714,-0.025,-0.02
17.716,-0.035,-0.025
17.718,-0.045,-0.025
17.72,-0.01,-0.03
17.722,-0.015,-0.035
17.724,-0.025,-0.035
17.726,0.015,-0.03
17.728,0.0,-0.03
17.73,-0.035,-0.025
17.732,-0.055,-0.02
17.734,-0.015,-0.02
17.736,0.005,-0.02
17.738,0.0,-0.02
17.74,-0.03,-0.025
17.742,0.01,-0.025
17.744,0.035,-0.025
17.746,0.025,-0.025
17.748,0.01,-0.02
17.75,-0.005,-0.015
17.752,-0.02,-0.01
17.754,-0.04,-0.01
17.756,-0.01,-0.01
17.758,-0.02,-0.01
17.76,-0.01,-0.015
17.762,0.015,-0.02
17.764,0.025,-0.025
17.766,-0.02,-0.03
17.768,-0.015,-0.025
17.77,-0.045,-0.02
17.772,-0.005,-0.015
17.774,0.045,0.0
17.776,0.04,0.005
17.778,0.015,0.015
17.78,0.015,0.015
17.782,0.015,0.015
17.784,0.03,0.01
17.786,0.05,0.005
17.788,0.02,-0.005
17.79,0.03,-0.01
17.792,0.02,-0.015
17.794,0.025,-0.01
17.796,0.025,-0.005
17.798,0.025,0.005
17.8,0.055,0.015
17.802,0.035,0.025
17.804,0.055,0.035
17.806,0.06,0.045
17.808,0.075,0.05
17.81,0.08,0.055
17.812,0.08,0.06
17.814,0.09,0.065
17.816,0.13,0.07
17.818,0.13,0.075
17.82,0.105,0.085
17.822,0.1,0.09
17.824,0.07,0.1
17.826,0.105,0.105
17.828,0.11,0.11
17.83,0.12,0.11
17.832,0.135,0.11
17.834,0.115,0.11
17.836,0.105,0.11
17.838,0.125,0.11
17.84,0.16,0.115
17.842,0.14,0.12
17.844,0.135,0.125
17.846,0.16,0.135
17.848,0.19,0.14
17.85,0.195,0.15
17.852,0.175,0.155
17.854,0.175,0.165
17.856,0.185,0.165
17.858,0.165,0.165
17.86,0.155,0.165
17.862,0.135,0.16
17.864,0.125,0.155
17.866,0.145,0.15
17.868,0.16,0.145
17.87,0.18,0.14
17.872,0.13,0.135
17.874,0.125,0.135
17.876,0.165,0.13
17.878,0.13,0.125
17.88,0.095,0.115
17.882,0.1,0.105
17.884,0.1,0.09
17.886,0.115,0.08
17.888,0.075,0.06
17.89,0.055,0.05
17.892,0.025,0.035
17.894,-0.01,0.025
17.896,0.03,0.02
17.898,0.005,0.015
17.9,0.03,0.01
17.902,0.01,0.005
17.904,0.02,0.005
17.906,0.0,0.0
17.908,0.005,-0.005
17.91,0.01,-0.01
17.912,0.01,-0.015
17.914,0.01,-0.015
17.916,-0.015,-0.02
17.918,-0.015,-0.02
17.92,-0.005,-0.02
17.922,-0.005,-0.02
17.924,-0.005,-0.02
17.926,-0.02,-0.02
17.928,-0.03,-0.02
17.93,-0.045,-0.025
17.932,-0.01,-0.025
17.934,-0.045,-0.03
17.936,-0.03,-0.035
17.938,-0.015,-0.035
17.94,-0.035,-0.04
17.942,-0.02,-0.045
17.944,-0.03,-0.045
17.946,-0.025,-0.05
17.948,-0.025,-0.05
17.95,-0.055,-0.055
17.952,-0.055,-0.06
17.954,-0.07,-0.06
17.956,-0.095,-0.065
17.958,-0.045,-0.065
17.96,-0.02,-0.065
17.962,-0.07,-0.065
17.964,-0.055,-0.06
17.966,-0.015,-0.06
17.968,-0.02,-0.055
17.97,-0.025,-0.05
17.972,-0.025,-0.045
17.974,-0.015,-0.04
17.976,-0.02,-0.04
17.978,-0.035,-0.04
17.98,-0.07,-0.045
17.982,-0.085,-0.045
17.984,-0.05,-0.05
17.986,-0.02,-0.055
17.988,-0.06,-0.06
17.99,-0.065,-0.065
17.992,-0.045,-0.06
17.994,-0.015,-0.06
17.996,0.005,-0.055
17.998,-0.045,-0.05
18.0,-0.035,-0.04
18.002,-0.03,-0.04
18.004,-0.05,-0.04
18.006,-0.045,-0.04
18.008,-0.03,-0.05
18.01,-0.055,-0.055
18.012,-0.06,-0.065
18.014,-0.045,-0.07
18.016,-0.06,-0.07
18.018,-0.07,-0.07
18.02,-0.07,-0.065
18.022,-0.03,-0.055
18.024,0.0,-0.045
18.026,0.0,-0.03
18.028,-0.035,-0.025
18.03,-0.03,-0.02
18.032,-0.01,-0.02
18.034,-0.025,-0.02
18.036,-0.005,-0.025
18.038,-0.03,-0.035
18.04,-0.015,-0.04
18.042,-0.05,-0.045
18.044,-0.06,-0.045
18.046,-0.1,-0.045
18.048,-0.035,-0.045
18.05,-0.03,-0.045
18.052,-0.03,-0.04
18.054,-0.005,-0.04
18.056,0.015,-0.035
18.058,-0.03,-0.035
18.06,-0.025,-0.035
18.062,-0.015,-0.035
18.064,-0.035,-0.035
18.066,-0.06,-0.035
18.068,-0.055,-0.035
18.07,-0.06,-0.035
18.072,-0.055,-0.04
18.074,-0.06,-0.04
18.076,-0.055,-0.045
18.078,-0.025,-0.05
18.08,-0.03,-0.05
18.082,-0.065,-0.055
18.084,-0.04,-0.055
18.086,-0.035,-0.06
18.088,-0.055,-0.06
18.09,-0.065,-0.06
18.092,-0.06,-0.06
18.094,-0.035,-0.06
18.096,-0.05,-0.06
18.098,-0.035,-0.055
18.1,-0.025,-0.05
18.102,-0.01,-0.045
18.104,-0.035,-0.04
18.106,-0.065,-0.035
18.108,-0.09,-0.035
18.11,-0.06,-0.04
18.112,-0.04,-0.045
18.114,-0.02,-0.055
18.116,-0.06,-0.06
18.118,-0.04,-0.065
18.12,-0.095,-0.07
18.122,-0.06,-0.07
18.124,-0.03,-0.065
18.126,-0.05,-0.06
18.128,-0.075,-0.055
18.13,-0.08,-0.045
18.132,-0.065,-0.04
18.134,-0.035,-0.035
18.136,-0.005,-0.035
18.138,0.0,-0.035
18.14,-0.025,-0.035
18.142,-0.03,-0.035
18.144,-0.035,-0.035
18.146,-0.07,-0.035
18.148,-0.09,-0.035
18.15,-0.05,-0.035
18.152,-0.005,-0.035
18.154,-0.015,-0.035
18.156,-0.03,-0.04
18.158,-0.05,-0.04
18.16,-0.045,-0.04
18.162,-0.04,-0.04
18.164,-0.02,-0.035
18.166,-0.03,-0.03
18.168,-0.005,-0.025
18.17,0.0,-0.02
18.172,-0.025,-0.01
18.174,-0.02,-0.005
18.176,0.025,0.0
18.178,0.01,0.0
18.18,0.01,0.0
18.182,0.01,0.0
18.184,0.025,-0.005
18.186,-0.005,-0.01
18.188,-0.01,-0.015
18.19,-0.04,-0.02
18.192,-0.03,-0.025
18.194,-0.065,-0.03
18.196,-0.04,-0.04
18.198,-0.045,-0.045
18.2,-0.035,-0.045
18.202,-0.06,-0.05
18.204,-0.035,-0.05
18.206,-0.04,-0.05
18.208,-0.07,-0.05
18.21,-0.07,-0.05
18.212,-0.08,-0.05
18.214,-0.05,-0.05
18.216,-0.03,-0.05
18.218,-0.055,-0.055
18.22,-0.05,-0.055
18.222,-0.085,-0.06
18.224,-0.075,-0.06
18.226,-0.04,-0.06
18.228,-0.035,-0.06
18.23,-0.065,-0.055
18.232,-0.08,-0.055
18.234,-0.09,-0.05
18.236,-0.065,-0.05
18.238,-0.035,-0.045
18.24,-0.04,-0.045
18.242,-0.055,-0.045
18.244,-0.055,-0.045
18.246,-0.015,-0.045
18.248,-0.035,-0.045
18.25,-0.05,-0.04
18.252,-0.045,-0.035
18.254,-0.085,-0.035
18.256,-0.09,-0.03
18.258,-0.04,-0.03
18.26,-0.03,-0.03
18.262,-0.045,-0.03
18.264,-0.04,-0.035
18.266,-0.05,-0.04
18.268,-0.06,-0.045
18.27,-0.06,-0.045
18.272,-0.08,-0.05
18.274,-0.085,-0.055
18.276,-0.11,-0.06
18.278,-0.065,-0.065
18.28,-0.07,-0.07
18.282,-0.1,-0.065
18.284,-0.045,-0.055
18.286,-0.05,-0.035
18.288,-0.01,-0.005
18.29,0.035,0.045
18.292,0.095,0.11
18.294,0.19,0.19
18.296,0.295,0.28
18.298,0.4,0.375
18.3,0.495,0.465
18.302,0.595,0.545
18.304,0.67,0.61
18.306,0.705,0.645
18.308,0.62,0.655
18.31,0.605,0.635
18.312,0.56,0.59
18.314,0.485,0.52
18.316,0.345,0.435
18.318,0.32,0.345
18.32,0.3,0.245
18.322,0.19,0.155
18.324,0.035,0.07
18.326,-0.095,-0.005
18.328,-0.13,-0.06
18.33,-0.17,-0.1
18.332,-0.155,-0.13
18.334,-0.155,-0.145
18.336,-0.16,-0.15
18.338,-0.175,-0.15
18.34,-0.16,-0.145
18.342,-0.135,-0.14
18.344,-0.135,-0.13
18.346,-0.105,-0.12
18.348,-0.08,-0.105
18.35,-0.085,-0.095
18.352,-0.05,-0.085
18.354,-0.105,-0.075
18.356,-0.12,-0.065
18.358,-0.06,-0.06
18.36,-0.03,-0.05
18.362,-0.06,-0.045
18.364,-0.045,-0.04
18.366,0.0,-0.04
18.368,0.005,-0.035
18.37,-0.07,-0.03
18.372,-0.04,-0.025
18.374,-0.02,-0.025
18.376,-0.025,-0.03
18.378,-0.045,-0.03
18.38,-0.07,-0.04
18.382,-0.1,-0.045
18.384,-0.085,-0.055
18.386,-0.065,-0.06
18.388,-0.105,-0.065
18.39,-0.115,-0.065
18.392,-0.065,-0.055
18.394,-0.04,-0.05
18.396,0.015,-0.035
18.398,0.045,-0.025
18.4,-0.015,-0.015
18.402,-0.035,-0.01
18.404,-0.065,-0.005
18.406,-0.04,-0.01
18.408,-0.05,-0.01
18.41,-0.07,-0.02
18.412,-0.07,-0.025
18.414,-0.055,-0.03
18.416,-0.03,-0.03
18.418,-0.02,-0.03
18.42,-0.03,-0.03
18.422,-0.03,-0.025
18.424,-0.04,-0.02
18.426,-0.015,-0.015
18.428,-0.02,-0.01
18.43,-0.04,-0.01
18.432,-0.03,-0.01
18.434,-0.03,-0.005
18.436,-0.035,-0.01
18.438,-0.02,-0.01
18.44,-0.02,-0.01
18.442,-0.005,-0.01
18.444,-0.03,-0.01
18.446,-0.035,-0.01
18.448,-0.03,-0.01
18.45,-0.045,-0.01
18.452,-0.03,-0.005
18.454,0.0,-0.005
18.456,0.005,0.0
18.458,0.01,0.005
18.46,0.025,0.01
18.462,0.055,0.015
18.464,-0.01,0.02
18.466,0.005,0.025
18.468,0.01,0.03
18.47,-0.005,0.03
18.472,-0.01,0.03
18.474,0.005,0.03
18.476,0.045,0.03
18.478,0.03,0.025
18.48,0.0,0.025
18.482,-0.02,0.025
18.484,-0.01,0.025
18.486,0.05,0.035
18.488,0.03,0.04
18.49,0.03,0.05
18.492,0.06,0.065
18.494,0.065,0.075
18.496,0.095,0.08
18.498,0.065,0.085
18.5,0.045,0.09
18.502,0.07,0.09
18.504,0.045,0.09
18.506,0.035,0.085
18.508,0.065,0.085
18.51,0.12,0.09
18.512,0.105,0.09
18.514,0.06,0.095
18.516,0.045,0.1
18.518,0.09,0.105
18.52,0.115,0.115
18.522,0.135,0.115
18.524,0.105,0.12
18.526,0.12,0.12
18.528,0.08,0.12
18.53,0.1,0.115
18.532,0.095,0.11
18.534,0.095,0.11
18.536,0.105,0.105
18.538,0.12,0.105
18.54,0.095,0.1
18.542,0.095,0.1
18.544,0.08,0.1
18.546,0.055,0.095
18.548,0.025,0.09
18.55,0.035,0.08
18.552,0.03,0.07
18.554,0.03,0.055
18.556,0.01,0.04
18.558,-0.005,0.025
18.56,0.03,0.015
18.562,0.04,0.005
18.564,-0.02,-0.005
18.566,-0.025,-0.01
18.568,-0.02,-0.01
18.57,-0.01,-0.01
18.572,-0.03,-0.01
18.574,-0.065,-0.01
18.576,-0.05,-0.005
18.578,-0.055,-0.005
18.58,0.0,-0.01
18.582,-0.005,-0.01
18.584,-0.045,-0.015
18.586,-0.02,-0.015
18.588,-0.03,-0.02
18.59,-0.055,-0.02
18.592,-0.055,-0.02
18.594,-0.06,-0.025
18.596,-0.045,-0.025
18.598,-0.05,-0.03
18.6,-0.055,-0.035
18.602,-0.08,-0.045
18.604,-0.095,-0.05
18.606,-0.09,-0.06
18.608,-0.06,-0.065
18.61,-0.085,-0.065
18.612,-0.09,-0.065
18.614,-0.045,-0.06
18.616,-0.05,-0.05
18.618,-0.045,-0.04
18.62,-0.065,-0.03
18.622,-0.03,-0.025
18.624,-0.035,-0.02
18.626,-0.04,-0.02
18.628,-0.045,-0.02
18.63,-0.075,-0.025
18.632,-0.055,-0.03
18.634,-0.05,-0.035
18.636,-0.065,-0.04
18.638,-0.1,-0.045
18.64,-0.055,-0.045
18.642,-0.06,-0.045
18.644,-0.055,-0.04
18.646,-0.05,-0.04
18.648,-0.03,-0.035
18.65,-0.055,-0.03
18.652,-0.075,-0.025
18.654,-0.025,-0.02
18.656,-0.02,-0.02
18.658,-0.045,-0.02
18.66,-0.045,-0.02
18.662,-0.055,-0.025
18.664,-0.095,-0.03
18.666,-0.06,-0.035
18.668,-0.055,-0.04
18.67,-0.055,-0.045
18.672,-0.1,-0.05
18.674,-0.07,-0.055
18.676,-0.04,-0.06
18.678,-0.065,-0.055
18.68,-0.065,-0.055
18.682,-0.035,-0.05
18.684,-0.055,-0.04
18.686,-0.05,-0.035
18.688,-0.075,-0.03
18.69,-0.035,-0.025
18.692,-0.05,-0.025
18.694,-0.08,-0.025
18.696,-0.06,-0.025
18.698,-0.005,-0.03
18.7,-0.025,-0.03
18.702,-0.045,-0.03
18.704,-0.07,-0.03
18.706,-0.03,-0.025
18.708,-0.03,-0.02
18.71,-0.045,-0.02
18.712,-0.04,-0.02
18.714,-0.055,-0.02
18.716,-0.045,-0.02
18.718,-0.03,-0.02
18.72,-0.03,-0.025
18.722,-0.04,-0.025
18.724,-0.04,-0.025
18.726,-0.035,-0.025
18.728,-0.03,-0.025
18.73,-0.03,-0.025
18.732,-0.05,-0.025
18.734,-0.055,-0.025
18.736,-0.05,-0.03
18.738,-0.085,-0.035
18.74,-0.04,-0.04
18.742,-0.045,-0.04
18.744,-0.03,-0.04
18.746,-0.065,-0.04
18.748,-0.035,-0.035
18.75,-0.05,-0.03
18.752,-0.04,-0.02
18.754,-0.045,-0.015
18.756,-0.06,-0.01
18.758,0.0,-0.005
18.76,-0.01,-0.01
18.762,-0.05,-0.02
18.764,-0.06,-0.03
18.766,-0.105,-0.04
18.768,-0.08,-0.05
18.77,-0.05,-0.06
18.772,-0.045,-0.065
18.774,-0.055,-0.065
18.776,-0.07,-0.06
18.778,-0.1,-0.055
18.78,-0.095,-0.045
18.782,-0.035,-0.035
18.784,-0.005,-0.025
18.786,0.0,-0.015
18.788,-0.02,-0.01
18.79,-0.015,-0.005
18.792,-0.04,-0.005
18.794,-0.02,-0.01
18.796,-0.015,-0.015
18.798,-0.03,-0.02
18.8,-0.06,-0.03
18.802,-0.065,-0.035
18.804,-0.065,-0.045
18.806,-0.05,-0.05
18.808,-0.065,-0.05
18.81,-0.05,-0.055
18.812,-0.05,-0.055
18.814,-0.055,-0.055
18.816,-0.045,-0.05
18.818,-0.04,-0.05
18.82,-0.045,-0.045
18.822,-0.03,-0.04
18.824,-0.005,-0.035
18.826,-0.035,-0.025
18.828,-0.05,-0.02
18.83,-0.025,-0.01
18.832,0.015,-0.005
18.834,-0.005,0.005
18.836,-0.015,0.01
18.838,-0.025,0.01
18.84,-0.01,0.01
18.842,-0.035,0.01
18.844,-0.025,0.0
18.846,-0.025,-0.005
18.848,0.005,-0.015
18.85,0.02,-0.02
18.852,-0.045,-0.02
18.854,-0.015,-0.015
18.856,0.0,-0.01
18.858,0.03,0.0
18.86,0.02,0.005
18.862,0.015,0.015
18.864,0.035,0.02
18.866,0.015,0.02
18.868,-0.015,0.02
18.87,-0.035,0.01
18.872,-0.03,0.005
18.874,-0.035,-0.005
18.876,-0.035,-0.015
18.878,-0.04,-0.025
18.88,-0.04,-0.03
18.882,-0.05,-0.035
18.884,-0.06,-0.035
18.886,-0.085,-0.035
18.888,-0.06,-0.04
18.89,-0.015,-0.04
18.892,-0.02,-0.045
18.894,-0.045,-0.045
18.896,-0.06,-0.05
18.898,-0.11,-0.05
18.9,-0.09,-0.05
18.902,-0.04,-0.045
18.904,-0.03,-0.04
18.906,-0.045,-0.035
18.908,-0.035,-0.03
18.91,-0.03,-0.03
18.912,-0.035,-0.025
18.914,-0.025,-0.025
18.916,-0.03,-0.025
18.918,-0.035,-0.03
18.92,-0.055,-0.035
18.922,-0.07,-0.045
18.924,-0.09,-0.05
18.926,-0.09,-0.055
18.928,-0.075,-0.055
18.93,-0.025,-0.055
18.932,0.005,-0.055
18.934,-0.025,-0.05
18.936,-0.01,-0.045
18.938,-0.03,-0.035
18.94,-0.02,-0.03
18.942,-0.025,-0.025
18.944,-0.045,-0.02
18.946,-0.015,-0.015
18.948,-0.04,-0.02
18.95,-0.055,-0.02
18.952,-0.055,-0.03
18.954,-0.055,-0.04
18.956,-0.04,-0.05
18.958,-0.065,-0.065
18.96,-0.08,-0.08
18.962,-0.085,-0.09
18.964,-0.09,-0.095
18.966,-0.09,-0.09
18.968,-0.085,-0.075
18.97,-0.065,-0.045
18.972,0.02,0.005
18.974,0.12,0.07
18.976,0.155,0.15
18.978,0.235,0.245
18.98,0.39,0.35
18.982,0.47,0.45
18.984,0.545,0.55
18.986,0.67,0.625
18.988,0.775,0.685
18.99,0.745,0.71
18.992,0.725,0.705
18.994,0.67,0.67
18.996,0.575,0.61
18.998,0.445,0.52
19.0,0.365,0.42
19.002,0.315,0.31
19.004,0.265,0.2
19.006,0.12,0.095
19.008,-0.025,0.01
19.01,-0.135,-0.065
19.012,-0.15,-0.115
19.014,-0.22,-0.15
19.016,-0.235,-0.165
19.018,-0.175,-0.17
19.02,-0.11,-0.165
19.022,-0.12,-0.155
19.024,-0.135,-0.14
19.026,-0.105,-0.125
19.028,-0.075,-0.11
19.03,-0.07,-0.095
19.032,-0.08,-0.08
19.034,-0.03,-0.07
19.036,-0.025,-0.06
19.038,-0.055,-0.05
19.04,-0.035,-0.045
19.042,-0.05,-0.04
19.044,-0.065,-0.04
19.046,-0.07,-0.045
19.048,-0.045,-0.05
19.05,-0.05,-0.055
19.052,-0.06,-0.06
19.054,-0.05,-0.06
19.056,-0.04,-0.065
19.058,-0.04,-0.06
19.06,-0.05,-0.06
19.062,-0.035,-0.055
19.064,-0.055,-0.05
19.066,-0.055,-0.05
19.068,-0.065,-0.05
19.07,-0.045,-0.05
19.072,-0.025,-0.05
19.074,-0.02,-0.05
19.076,-0.005,-0.05
19.078,-0.035,-0.05
19.08,-0.06,-0.045
19.082,-0.055,-0.04
19.084,-0.025,-0.035
19.086,-0.02,-0.03
19.088,-0.03,-0.03
19.09,-0.035,-0.03
19.092,-0.06,-0.035
19.094,-0.04,-0.04
19.096,-0.02,-0.05
19.098,0.02,-0.055
19.1,-0.015,-0.06
19.102,-0.025,-0.06
19.104,-0.025,-0.06
19.106,-0.035,-0.055
19.108,-0.035,-0.045
19.11,-0.08,-0.04
19.112,-0.045,-0.035
19.114,0.0,-0.035
19.116,0.01,-0.035
19.118,-0.02,-0.035
19.12,-0.035,-0.035
19.122,-0.03,-0.04
19.124,-0.03,-0.04
19.126,-0.01,-0.04
19.128,-0.02,-0.035
19.13,0.01,-0.03
19.132,-0.015,-0.025
19.134,0.02,-0.02
19.136,0.015,-0.015
19.138,-0.005,-0.01
19.14,-0.035,-0.015
19.142,-0.02,-0.015
19.144,-0.025,-0.02
19.146,-0.005,-0.02
19.148,0.035,-0.02
19.15,0.055,-0.02
19.152,0.02,-0.015
19.154,0.02,-0.005
19.156,0.025,0.005
19.158,0.04,0.015
19.16,0.035,0.025
19.162,0.075,0.035
19.164,0.09,0.04
19.166,0.06,0.04
19.168,0.015,0.045
19.17,0.05,0.04
19.172,0.08,0.04
19.174,0.095,0.045
19.176,0.1,0.045
19.178,0.05,0.055
19.18,0.02,0.06
19.182,0.075,0.07
19.184,0.12,0.08
19.186,0.105,0.09
19.188,0.1,0.095
19.19,0.12,0.1
19.192,0.155,0.1
19.194,0.16,0.1
19.196,0.12,0.105
19.198,0.115,0.105
19.2,0.125,0.11
19.202,0.14,0.115
19.204,0.15,0.12
19.206,0.155,0.125
19.208,0.145,0.13
19.21,0.13,0.13
19.212,0.115,0.13
19.214,0.145,0.13
19.216,0.135,0.125
19.218,0.125,0.12
19.22,0.145,0.115
19.222,0.145,0.11
19.224,0.1,0.11
19.226,0.15,0.11
19.228,0.165,0.11
19.23,0.15,0.11
19.232,0.16,0.105
19.234,0.13,0.1
19.236,0.06,0.09
19.238,0.025,0.075
19.24,0.03,0.06
19.242,0.045,0.045
19.244,0.045,0.03
19.246,0.015,0.015
19.248,0.055,0.005
19.25,0.09,-0.005
19.252,0.04,-0.005
19.254,0.02,-0.01
19.256,0.015,-0.01
19.258,0.0,-0.01
19.26,-0.03,-0.01
19.262,0.0,-0.01
19.264,0.02,-0.01
19.266,0.015,-0.01
19.268,0.025,-0.015
19.27,0.045,-0.01
19.272,0.035,-0.01
19.274,0.02,-0.01
19.276,0.0,-0.01
19.278,-0.015,-0.01
19.28,-0.015,-0.01
19.282,0.015,-0.015
19.284,0.01,-0.02
19.286,0.01,-0.025
19.288,0.0,-0.035
19.29,-0.025,-0.045
19.292,-0.03,-0.05
19.294,-0.03,-0.055
19.296,-0.03,-0.055
19.298,-0.05,-0.055
19.3,-0.015,-0.045
19.302,0.015,-0.04
19.304,-0.01,-0.03
19.306,-0.015,-0.02
19.308,0.045,-0.015
19.31,0.055,-0.01
19.312,0.025,-0.01
19.314,-0.01,-0.01
19.316,-0.02,-0.015
19.318,-0.03,-0.02
19.32,-0.03,-0.03
19.322,-0.005,-0.035
19.324,-0.015,-0.04
19.326,-0.025,-0.04
19.328,-0.03,-0.04
19.33,0.025,-0.04
19.332,0.065,-0.035
19.334,0.02,-0.03
19.336,0.005,-0.025
19.338,0.005,-0.025
19.34,-0.015,-0.025
19.342,-0.015,-0.025
19.344,-0.01,-0.025
19.346,0.01,-0.03
19.348,0.02,-0.03
19.35,0.01,-0.035
19.352,0.015,-0.035
19.354,-0.02,-0.04
19.356,-0.02,-0.04
19.358,-0.005,-0.04
19.36,0.0,-0.04
19.362,-0.01,-0.04
19.364,0.01,-0.04
19.366,0.02,-0.045
19.368,-0.02,-0.05
19.37,-0.02,-0.05
19.372,-0.04,-0.05
19.374,-0.005,-0.05
19.376,0.015,-0.05
19.378,-0.02,-0.045
19.38,0.01,-0.04
19.382,0.005,-0.035
19.384,0.005,-0.03
19.386,-0.01,-0.03
19.388,0.025,-0.03
19.39,-0.005,-0.035
19.392,-0.025,-0.04
19.394,-0.04,-0.05
19.396,-0.07,-0.055
19.398,-0.03,-0.06
19.4,0.015,-0.065
19.402,-0.005,-0.06
19.404,-0.015,-0.055
19.406,-0.015,-0.05
19.408,0.025,-0.04
19.41,0.05,-0.03
19.412,0.01,-0.02
19.414,0.01,-0.02
19.416,0.0,-0.02
19.418,-0.005,-0.02
19.42,0.015,-0.03
19.422,-0.005,-0.035
19.424,-0.025,-0.045
19.426,-0.015,-0.05
19.428,0.015,-0.055
19.43,0.015,-0.06
19.432,0.01,-0.06
19.434,-0.015,-0.06
19.436,-0.02,-0.06
19.438,-0.03,-0.06
